0.00099536,0.023586,0.049869,0.013948,0.0011021,10,0.12112,-25.997
0.00045468,0.017279,0.049741,0.063725,0.0022876,10,0.12422,-25.543
0.0013221,0.0076192,0.061868,0.47601,0.083556,10,0.12709,-25.131
0.00041566,0.0023618,0.056205,0.16936,0.020142,10,0.12801,-25.001
0.00045325,0.001977,0.068525,0.32578,0.085087,10,0.1284,-24.947
0.0010411,0.030149,0.052794,0.016593,0.0035013,10,0.12876,-24.897
0.0016795,0.022762,0.051966,0.024844,0.0052538,10,0.1304,-24.668
0.000367,0.0018583,0.064845,0.30345,0.050369,10,0.13205,-24.443
0.0016171,0.050256,0.044729,0.345,0.019442,10,0.13227,-24.412
0.0021395,0.070766,0.040203,0.57381,2.5881e-05,10,0.13244,-24.389
0.00030846,0.025936,0.05416,0.12478,0.00039904,10,0.13253,-24.377
0.00064714,0.0068909,0.063277,0.013271,0.0093369,10,0.13302,-24.31
0.0015794,0.047208,0.052118,0.20061,0.026311,10,0.13303,-24.309
0.00111,0.035727,0.045034,0.68225,0.047228,10,0.13308,-24.302
0.0017393,0.0041105,0.056056,0.94398,0.083159,10,0.13313,-24.295
0.00020087,0.0087357,0.051647,0.11654,0.0059845,10,0.13389,-24.194
0.001592,0.013679,0.060803,0.67099,0.22483,10,0.13403,-24.175
0.00046459,0.026746,0.048485,0.36048,0.042804,10,0.13404,-24.173
0.0025253,0.020621,0.05032,0.22963,0.026695,10,0.13416,-24.156
0.0010791,0.073112,0.037395,0.65392,0.03256,10,0.13417,-24.156
0.0020031,0.019716,0.055562,0.1329,0.03342,10,0.13437,-24.129
0.0023799,0.063284,0.044465,0.0048665,0.0012147,10,0.13449,-24.113
0.00071582,0.042165,0.052944,0.29611,0.042413,10,0.13498,-24.047
0.0015393,0.025929,0.044761,0.075107,0.00086461,10,0.135,-24.045
0.0019083,0.063177,0.044836,0.31412,0.02637,10,0.13503,-24.04
0.00034276,0.023187,0.045696,0.037131,0.0037235,10,0.13517,-24.022
0.00033715,0.0077033,0.052997,0.42084,0.064817,10,0.13582,-23.936
0.0014194,0.0017367,0.057392,0.18702,0.035442,10,0.13598,-23.914
0.0031704,0.095053,0.049894,0.2312,0.02263,10,0.13643,-23.855
0.0025262,0.072825,0.037109,0.11428,0.0017466,10,0.13643,-23.854
0.0022578,0.028409,0.044123,0.08101,0.00078849,10,0.13645,-23.853
0.0017254,0.032145,0.051851,0.017412,0.010942,10,0.13653,-23.842
0.0022876,0.021196,0.046537,0.27204,0.02281,10,0.13675,-23.813
0.0012831,0.03685,0.043869,0.43069,0.00070955,10,0.13709,-23.768
0.0017677,0.034602,0.047528,0.060841,0.0098251,10,0.13711,-23.766
0.0016997,0.040931,0.045096,0.13376,0.018576,10,0.13723,-23.75
0.0010183,0.032569,0.060292,0.65475,0.27212,10,0.13752,-23.711
0.00063737,0.032339,0.042855,0.20059,0.0067803,10,0.13753,-23.711
0.0018573,0.037158,0.064993,0.48551,0.33788,10,0.13759,-23.703
0.0011996,0.033905,0.058317,0.61171,0.13061,10,0.1379,-23.662
0.0019281,0.031948,0.059358,0.043743,0.0090175,10,0.138,-23.649
0.0006196,0.013444,0.068531,0.47018,0.011128,10,0.13808,-23.638
0.0016568,0.028384,0.059938,0.61723,0.27045,10,0.13809,-23.637
0.0035965,0.083957,0.036352,0.12545,0.0013828,10,0.13848,-23.587
0.00035226,0.038953,0.056,0.44518,0.027611,10,0.13856,-23.576
0.00080422,0.050751,0.043376,0.031613,0.0037442,10,0.13873,-23.553
0.00023646,0.016198,0.052117,0.25108,0.062034,10,0.1388,-23.545
0.00015628,0.00055879,0.052904,0.28816,0.00088189,10,0.13888,-23.535
0.046506,0.3312,0.041457,0.36469,0.012132,10,0.13925,-23.487
0.0028238,0.020351,0.07005,0.21337,0.10351,10,0.13931,-23.479
